verb,score
annihilate,2
devastate,3
massacre,4
destroy,5
obliterate,6
ruin,7
wreck,8
shatter,9
crush,10
demolish,11
damage,12
harm,13
hurt,14
injure,15
wound,16
abuse,17
torture,18
torment,19
persecute,20
oppress,21
suppress,22
repress,23
exploit,24
manipulate,25
betray,26
deceive,27
cheat,28
lie,29
steal,30
rob,31
murder,32
kill,33
slaughter,34
execute,35
assassinate,36
poison,37
contaminate,38
pollute,39
corrupt,40
infect,18
plague,20
sicken,22
weaken,24
deteriorate,26
decline,28
fail,30
lose,32
miss,34
neglect,36
abandon,38
desert,20
forsake,22
reject,24
refuse,26
deny,28
oppose,30
resist,32
fight,34
attack,36
assault,38
strike,25
hit,27
punch,29
kick,31
slap,33
beat,35
whip,18
lash,20
scourge,22
flog,24
punish,26
penalize,28
condemn,30
sentence,32
convict,34
imprison,36
jail,38
incarcerate,20
confine,22
restrict,24
limit,26
constrain,28
inhibit,30
prevent,32
block,34
obstruct,36
hinder,38
impede,25
delay,27
postpone,29
cancel,31
abort,33
terminate,35
end,37
cease,39
stop,20
halt,22
suspend,24
interrupt,26
disrupt,28
disturb,30
bother,32
annoy,34
irritate,36
aggravate,38
anger,25
enrage,27
infuriate,29
provoke,31
insult,33
offend,35
humiliate,18
embarrass,20
shame,22
disgrace,24
degrade,26
demean,28
belittle,30
mock,32
ridicule,34
taunt,36
tease,38
bully,25
threaten,27
intimidate,29
frighten,31
scare,33
terrify,35
horrify,18
shock,20
startle,22
alarm,24
worry,26
concern,28
trouble,30
distress,32
upset,34
disturb,36
agitate,38
fluster,25
confuse,27
bewilder,29
perplex,31
puzzle,33
baffle,35
mystify,37
confound,39
frustrate,20
disappoint,22
dishearten,24
discourage,26
demoralize,28
deflate,30
sadden,32
depress,34
grieve,36
mourn,38
lament,25
regret,27
rue,29
repent,31
apologize,33
beg,35
plead,37
implore,39
entreat,20
beseech,22
appeal,24
petition,26
protest,28
complain,30
grumble,32
gripe,34
whine,36
moan,38
groan,25
sigh,27
weep,29
cry,31
sob,33
wail,35
howl,18
scream,20
shriek,22
yell,24
shout,26
roar,28
bellow,30
thunder,32
rage,34
fume,36
seethe,38
boil,25
simmer,27
smolder,29
burn,31
scorch,33
sear,35
blaze,37
flame,39
ignite,20
kindle,22
spark,24
trigger,26
activate,28
initiate,30
start,32
begin,34
commence,36
launch,38
introduce,25
present,27
display,29
exhibit,31
show,33
reveal,35
expose,37
uncover,39
disclose,20
divulge,22
leak,24
betray,26
rat,28
snitch,30
tattle,32
inform,34
report,36
notify,38
alert,25
warn,27
caution,29
advise,31
counsel,33
guide,35
direct,37
instruct,39
teach,20
educate,22
train,24
coach,26
mentor,28
tutor,30
lecture,32
preach,34
sermonize,36
moralize,38
pontificate,25
rant,27
rave,29
ramble,31
digress,33
wander,35
stray,37
deviate,39
diverge,20
separate,22
divide,24
split,26
break,28
crack,30
fracture,32
rupture,34
burst,36
explode,38
detonate,25
blast,27
bomb,29
shell,31
fire,33
shoot,35
discharge,18
eject,20
expel,22
banish,24
exile,26
deport,28
evict,30
oust,32
remove,34
eliminate,36
eradicate,38
exterminate,25
wipe,27
erase,29
delete,31
cancel,33
annul,35
void,37
invalidate,39
negate,20
nullify,22
neutralize,24
counteract,26
offset,28
balance,30
equalize,32
level,34
flatten,36
smooth,38
polish,40
refine,42
perfect,44
improve,46
enhance,48
upgrade,50
boost,52
increase,54
raise,56
elevate,58
lift,60
hoist,62
heave,64
haul,66
drag,68
pull,70
tug,72
yank,74
jerk,76
snatch,78
grab,80
seize,82
catch,84
capture,86
trap,88
ensnare,90
entangle,92
entrap,94
confine,96
imprison,98
jail,100
walk,50
run,50
jump,50
sit,50
stand,50
lie,50
sleep,50
wake,50
eat,50
drink,50
breathe,50
exist,50
live,50
die,50
move,50
stay,50
go,50
come,50
leave,50
arrive,50
depart,50
enter,50
exit,50
open,50
close,50
lock,50
unlock,50
start,50
stop,50
continue,50
pause,50
wait,50
hurry,50
rush,50
slow,50
speed,50
accelerate,50
decelerate,50
turn,50
rotate,50
spin,50
twist,50
bend,50
straighten,50
fold,50
unfold,50
wrap,50
unwrap,50
pack,50
unpack,50
load,50
unload,50
fill,50
empty,50
pour,50
spill,50
drip,50
drop,50
fall,50
rise,50
sink,50
float,50
swim,50
dive,50
surf,50
sail,50
row,50
paddle,50
fly,50
soar,50
glide,50
hover,50
land,50
crash,50
collide,50
bump,50
hit,50
touch,50
feel,50
sense,50
perceive,50
notice,50
observe,50
watch,50
see,50
look,50
stare,50
gaze,50
glance,50
peek,50
peep,50
spy,50
glimpse,50
view,50
survey,50
scan,50
examine,50
inspect,50
investigate,50
explore,50
search,50
seek,50
find,50
discover,50
locate,50
identify,50
recognize,50
know,50
understand,50
comprehend,50
grasp,50
realize,50
learn,50
study,50
read,50
write,50
type,50
print,50
copy,50
paste,50
cut,50
delete,50
save,50
store,50
file,50
organize,50
arrange,50
sort,50
classify,50
categorize,50
group,50
separate,50
divide,50
split,50
combine,50
merge,50
blend,50
mix,50
stir,50
shake,50
toss,50
flip,50
turn,50
rotate,50
revolve,50
circle,50
orbit,50
encircle,50
surround,50
encompass,50
enclose,50
contain,50
hold,50
carry,50
bear,50
support,50
sustain,50
maintain,50
keep,50
retain,50
preserve,50
protect,50
defend,50
guard,50
shield,50
shelter,50
cover,50
hide,50
conceal,50
mask,50
camouflage,50
disguise,50
cloak,50
veil,50
shroud,50
obscure,50
blur,50
fog,50
cloud,50
dim,50
darken,50
shadow,50
shade,50
eclipse,50
block,50
obstruct,50
hinder,50
impede,50
hamper,50
restrict,50
limit,50
constrain,50
confine,50
bind,50
tie,50
fasten,50
attach,50
connect,50
link,50
join,50
unite,50
associate,50
relate,50
correspond,50
match,50
fit,50
suit,50
adapt,50
adjust,50
modify,50
change,50
alter,50
transform,50
convert,50
switch,50
exchange,50
swap,50
trade,50
barter,50
deal,50
negotiate,50
bargain,50
haggle,50
discuss,50
debate,50
argue,50
dispute,50
contest,50
challenge,50
question,50
query,50
ask,50
inquire,50
request,50
demand,50
require,50
need,50
want,50
desire,50
wish,50
hope,50
expect,50
anticipate,50
predict,50
forecast,50
foresee,50
envision,50
imagine,50
visualize,50
picture,50
dream,50
fantasize,50
daydream,50
ponder,50
contemplate,50
consider,50
think,50
reflect,50
meditate,50
muse,50
wonder,50
speculate,50
theorize,50
hypothesize,50
suppose,50
assume,50
presume,50
guess,50
estimate,50
calculate,50
compute,50
count,50
measure,50
weigh,50
gauge,50
assess,50
evaluate,50
judge,50
rate,50
rank,50
grade,50
score,50
mark,50
note,50
record,50
register,50
log,50
document,50
report,50
state,50
declare,50
announce,50
proclaim,50
pronounce,50
assert,50
affirm,50
confirm,50
verify,50
validate,50
authenticate,50
certify,50
attest,50
testify,50
witness,50
vouch,50
guarantee,50
assure,50
promise,50
pledge,50
vow,50
swear,50
commit,50
dedicate,50
devote,50
allocate,50
assign,50
designate,50
appoint,50
nominate,50
elect,50
select,50
choose,50
pick,50
opt,50
decide,50
determine,50
resolve,50
settle,50
conclude,50
finish,50
complete,50
end,50
terminate,50
cease,50
halt,50
pause,50
suspend,50
interrupt,50
resume,50
restart,50
renew,50
refresh,50
revive,50
restore,50
repair,50
fix,50
mend,50
patch,50
correct,50
rectify,50
amend,50
revise,50
edit,50
proofread,50
review,50
check,50
verify,50
test,50
try,50
attempt,50
endeavor,50
strive,50
struggle,50
fight,50
battle,50
combat,50
contend,50
compete,50
contest,50
rival,50
oppose,50
resist,50
withstand,50
endure,50
tolerate,50
bear,50
suffer,50
undergo,50
experience,50
encounter,50
meet,50
greet,50
welcome,50
receive,50
accept,50
take,50
get,50
obtain,50
acquire,50
gain,50
earn,50
win,50
achieve,50
accomplish,50
attain,50
reach,50
arrive,50
approach,50
near,50
advance,50
proceed,50
progress,50
develop,50
evolve,50
grow,50
expand,50
extend,50
stretch,50
spread,50
widen,50
broaden,50
enlarge,50
increase,50
multiply,50
double,50
triple,50
quadruple,50
amplify,50
magnify,50
intensify,50
strengthen,50
reinforce,50
fortify,50
solidify,50
stabilize,50
secure,50
tighten,50
fasten,50
clamp,50
grip,50
clasp,50
clutch,50
grasp,50
seize,50
snatch,50
grab,50
take,50
remove,50
extract,50
withdraw,50
retract,50
pull,50
draw,50
haul,50
tow,50
drag,50
trail,50
follow,50
pursue,50
chase,50
hunt,50
track,50
trace,50
stalk,50
shadow,50
tail,50
dog,50
hound,50
plague,50
harass,50
pester,50
bother,50
disturb,50
trouble,50
worry,50
concern,50
care,50
mind,50
regard,50
consider,50
contemplate,50
ponder,50
reflect,50
think,50
reason,50
rationalize,50
justify,50
explain,50
clarify,50
elucidate,50
illuminate,50
enlighten,50
inform,50
educate,50
teach,50
instruct,50
train,50
coach,50
mentor,50
guide,50
direct,50
lead,50
conduct,50
manage,50
administer,50
supervise,50
oversee,50
monitor,50
control,50
regulate,50
govern,50
rule,50
command,50
order,50
dictate,50
prescribe,50
decree,50
mandate,50
require,50
demand,50
insist,50
urge,50
press,50
push,50
shove,50
thrust,50
force,50
compel,50
coerce,50
constrain,50
oblige,50
bind,50
commit,50
engage,50
involve,50
participate,50
partake,50
share,50
contribute,50
donate,50
give,50
provide,50
supply,50
furnish,50
equip,50
outfit,50
arm,50
prepare,50
ready,50
arrange,50
organize,50
plan,50
schedule,50
program,50
coordinate,50
synchronize,50
align,50
adjust,50
calibrate,50
tune,50
regulate,50
set,50
establish,50
found,50
create,50
make,50
produce,50
manufacture,50
fabricate,50
construct,50
build,50
assemble,50
compile,50
compose,50
write,50
draft,50
formulate,50
devise,50
design,50
engineer,50
architect,50
blueprint,50
sketch,50
draw,50
paint,50
illustrate,50
depict,50
portray,50
represent,50
symbolize,50
signify,50
mean,50
indicate,50
denote,50
designate,50
specify,50
detail,50
describe,50
characterize,50
define,50
love,85
adore,90
cherish,88
treasure,87
value,82
appreciate,84
admire,83
respect,81
honor,86
revere,89
worship,92
idolize,88
glorify,90
exalt,91
praise,85
commend,84
applaud,86
acclaim,88
celebrate,90
rejoice,92
delight,89
enjoy,87
relish,86
savor,85
like,75
prefer,78
favor,80
choose,77
select,76
pick,75
opt,74
decide,73
determine,72
resolve,71
commit,70
dedicate,72
devote,74
pledge,76
promise,78
vow,80
swear,82
guarantee,84
assure,86
secure,85
protect,83
defend,82
guard,81
shield,80
shelter,79
safeguard,81
preserve,83
conserve,82
maintain,80
sustain,79
support,81
uphold,82
back,80
endorse,81
approve,83
accept,82
welcome,84
embrace,86
adopt,85
incorporate,83
integrate,84
include,82
involve,81
engage,83
participate,85
contribute,87
donate,86
give,84
offer,83
provide,85
supply,84
furnish,83
deliver,82
present,84
grant,86
bestow,88
confer,87
award,89
honor,90
recognize,88
acknowledge,86
appreciate,87
thank,85
gratify,84
satisfy,86
please,88
delight,90
charm,89
enchant,91
captivate,92
fascinate,90
intrigue,88
interest,86
engage,85
attract,87
appeal,86
allure,88
entice,89
tempt,87
lure,85
draw,84
pull,83
magnetize,86
mesmerize,88
hypnotize,87
spellbind,89
bewitch,88
entrance,90
enrapture,92
enthrall,91
thrill,89
excite,88
stimulate,87
energize,86
invigorate,88
revitalize,89
rejuvenate,90
refresh,88
renew,87
restore,86
revive,88
resurrect,89
regenerate,90
heal,88
cure,87
remedy,86
treat,85
mend,84
repair,86
fix,85
correct,84
rectify,86
amend,85
improve,87
enhance,89
upgrade,88
advance,86
progress,87
develop,88
evolve,89
grow,90
flourish,92
thrive,91
prosper,90
succeed,92
achieve,91
accomplish,90
attain,89
reach,88
gain,87
obtain,86
acquire,88
secure,87
win,90
