word,category
a,article
an,article  
the,article  
and,conjunction  
or,conjunction  
but,conjunction  
nor,conjunction  
yet,conjunction  
so,conjunction  
for,conjunction  
if,conjunction  
although,conjunction  
though,conjunction  
while,conjunction  
because,conjunction  
since,conjunction  
unless,conjunction  
until,conjunction  
before,conjunction  
after,conjunction  
when,conjunction  
whenever,conjunction  
where,conjunction  
wherever,conjunction  
whereas,conjunction  
than,conjunction  
as,conjunction  
once,conjunction  
that,conjunction  
whether,conjunction  
both,conjunction  
either,conjunction  
neither,conjunction  
in,preposition  
on,preposition  
at,preposition  
to,preposition  
from,preposition  
of,preposition  
for,preposition  
with,preposition  
without,preposition  
by,preposition  
about,preposition  
into,preposition  
through,preposition  
over,preposition  
under,preposition  
between,preposition  
among,preposition  
around,preposition  
before,preposition  
after,preposition  
toward,preposition  
upon,preposition  
within,preposition  
beyond,preposition  
during,preposition  
against,preposition  
except,preposition  
via,preposition  
per,preposition  
across,preposition  
inside,preposition  
outside,preposition  
below,preposition  
above,preposition  
along,preposition  
beside,preposition  
behind,preposition  
despite,preposition  
according,preposition  
this,pronoun  
that,pronoun  
these,pronoun  
those,pronoun  
it,pronoun  
its,pronoun  
they,pronoun  
them,pronoun  
their,pronoun  
theirs,pronoun  
we,pronoun  
us,pronoun  
our,pronoun  
ours,pronoun  
you,pronoun  
your,pronoun  
yours,pronoun  
he,pronoun  
him,pronoun  
his,pronoun  
she,pronoun  
her,pronoun  
hers,pronoun  
who,pronoun  
whom,pronoun  
whose,pronoun  
which,pronoun  
what,pronoun 
